2486	とち
2483	をぶ
2482	ござ
2481	どあ
2481	だて
2481	いしゅ
2466	ひば
2465	ずが
2462	めや
2461	わの
2455	えあ
2452	おど
2447	やぶ
2442	たご
2439	もを
2439	。わ
2438	わ、
2437	んべ
2433	れわ
2430	ひゃく
2418	てれ
2416	うぐ
2414	かほ
2413	そび
2412	ちす
2408	だき
2407	きき
2406	ぶろ
2406	どす
2404	りず
2402	わに
2401	こや
2400	びっ
2388	ひだ
2385	へ。
2379	しづ
2378	りょく
2377	うっ
2373	ぜか
2369	まは
2369	くむ
2367	しゅだ
2367	おしゃ
2366	おだ
2364	びが
2364	じれ
2359	らり
2358	のっ
2357	さこ
2355	くず
2350	みそ
2344	はぎ
2343	とび
2340	じと
2338	えど
2324	ぎや
2323	るひ
2318	しゅけ
2316	つしょ
2308	まお
2303	のべ
2302	ぐ、
2301	んぜ
2301	ぎつ
2300	もせ
2296	まば
2291	どろ
2290	びら
2290	えび
2289	ちへ
2285	ぼれ
2275	んお
2275	れき
2268	しご
2262	でひ
2261	ぎが
2254	とひ
2251	ぎか
2251	きむ
2249	やじ
2247	けか
2246	やれ
2246	ぶき
2237	もめ
2231	やぎ
2231	かび
2229	ごや
2229	うう
2228	とゆ
2228	おわ
2227	うゆ
2222	あ、
2222	、せ
2220	のね
2219	ぐの
2214	らむ
2211	びえ
2211	ごの
2210	をで
2209	やみ
2201	うむ
2199	ぷい
2198	りふ
2195	ひる
2190	りひ
2188	ひみ
2187	んあ
2187	にじ
2185	ばと
2181	だめ
2173	もえ
2173	てわ
2173	さば
2172	ねっ
2167	ぱり
2161	ちび
2158	にむ
2157	すん
2156	もれ
2154	はゆ
2149	ひげ
2149	ちほ
2148	みね
2143	れぬ
2135	いじゅ
2134	べれ
2133	めも
2133	びで
2133	うじゅ
2131	すえ
2128	ふか
2126	ずも
2125	きひ
2124	まむ
2124	あち
2123	よと
2123	ぱん
2119	よさ
2118	めれ
2116	りっ
2116	むき
2115	ゆい
2103	ちけ
2099	みく
2099	どよ
2098	くめ
2097	こぎ
2095	びわ
2094	らべ
2087	びや
2080	ふら
2077	わや
2074	ぼの
2074	ぶな
2071	たひ
2070	まよ
2070	すほ
2070	あべ
2065	ゆず
2065	もむ
2064	わぬ
2060	いひ
2058	べの
2057	だく
2053	のら
2050	わじ
2047	のて
2045	ねえ
2044	ぷら
2041	んび
2039	あぶ
2038	ちお
2034	やせ
2033	。ゆ
2032	ずこ
2028	ちさ
2027	しど
2026	らへ
2025	すじ
2020	もだ
2020	のじ
2019	ずく
2016	んちゅ
2016	んぎ
2014	めば
2009	ざす
2006	やきゅ
2001	べに
1996	らげ
1993	りぼ
1987	てず
1986	ひび
1986	きね
1985	。み
1983	ぜた
1983	えみ
1978	けあ
1970	はぐ
1969	ぜて
1969	くび
1968	んれ
1963	ぶど
1962	くひ
1962	ああ
1958	のる
1955	みじ
1955	ぶも
1952	がず
1946	ひの
1945	しち
1944	ろば
1940	さび
1938	えろ
1938	うを
1934	ぎわ
1933	そご
1931	もひ
1929	るり
1929	ぜい
1923	むろ
1922	くご
1922	うず
1921	びし
1918	つげ
1915	ひそ
1913	べっ
1912	ぶち
1911	にご
1909	っぺ
1907	ちひ
1905	たぐ
1904	まほ
1904	まあ
1904	いみ
1902	ろよ
1902	はば
1902	にず
1901	な。
1897	こぶ
1896	じゃん
1895	ぬか
1890	ねが
1890	しほ
1889	つえ
1888	ねに
1888	ししょ
1888	いちょ
1887	いぎ
1885	しせ
1883	のちょ
1882	でご
1880	ぽろ
1879	いめ
1879	いぼ
1877	むべ
1872	ちつ
1863	せぬ
1861	ぎふ
1860	つち
1859	んぎょ
1857	としょ
1855	のしょ
1852	こけ
1850	こふ
1848	ええ
1846	くざ
1844	だで
1844	くじょ
1842	ねり
1841	るど
1841	じど
1840	をに
1839	きじ
1832	べん
1832	くね
1830	いぬ
1829	かひ
1829	かぐ
1829	いむ
1827	しる
1825	やわ
1823	じし
1817	てひ
1812	とむ
1809	ざり
1808	ぶか
1797	んゆ
1797	ぐも
1795	んわ
1794	てっ
1793	めり
1793	ぶや
1793	っぴ
1791	わむ
1791	せれ
1791	ざっ
1790	こよ
1789	ずそ
1786	ちゃっ
1783	とけ
1778	おぼ
1777	んろ
1777	、ら
1775	めちゃ
1773	せり
1770	のず
1770	じお
1765	るず
1762	まろ
1762	ちど
1760	せま
1757	いりょ
1752	ろえ
1750	をむ
1748	いび
1741	えこ
1739	りー
1737	ちき
1737	だる
1737	うきゅ
1736	ぐう
1732	ふな
1725	をゆ
1724	れび
1720	すむ
1709	ぺい
1708	げい
1704	いゆ
1704	あめ
1702	ふけ
1701	。ふ
1693	りけ
1692	しゃく
1689	ぞみ
1687	つそ
1686	をね
1686	さぬ
1686	くしゃ
1686	きじょ
1681	とふ
1677	くき
1676	ねず
1675	くしゅ
1673	でゆ
1673	おひ
1673	あみ
1670	くけ
1666	むい
1666	つむ
1661	ばを
1659	、ち
1653	にゅう
1650	のぐ
1650	こつ
1650	おち
1649	じを
1645	ゆら
1641	めす
1639	をへ
1638	そそ
1637	るけ
1634	やた
1628	ねぎ
1626	ぼろ
1625	ゆた
1622	びは
1618	とろ
1616	りゆ
1615	さそ
1614	のぎ
1612	ろへ
1611	のれ
1611	たじ
1610	ぶま
1606	まを
1606	ーる
1605	りご
1605	めあ
1605	だそ
1604	ぼみ
1600	だね
1596	やざ
1595	。む
1591	、め
1588	とぎ
1588	げや
1586	んず
1585	まひ
1585	あざ
1584	ぱく
1581	べい
1579	こわ
1578	ごは
1576	つほ
1575	むさ
1574	おね
1573	ろゆ
1569	さげ
1568	ねを
1564	なび
1564	くふ
1562	やう
1559	ぎは
1557	ばつ
1556	、ず
1555	ごま
1554	つせ
1552	つん
1545	ーく
1544	んりょ
1541	しゃか
1531	へそ
1531	なば
1529	へて
1527	でら
1523	しょか
1518	っしゃ
1518	ごめ
1518	きえ
1517	ぶせ
1517	はちょ
1516	みい
1516	きご
1515	ぴあ
1515	じや
1511	ばき
1510	てふ
1510	きほ
1507	れう
1504	まぶ
1503	やも
1503	もき
1501	りほ
1500	あこ
1499	つろ
1497	ぎし
1496	にば
1492	べを
1491	しべ
1482	すわ
1481	ばは
1480	ぐま
1477	おぐ
1476	でっ
1474	ーご
1473	りぬ
1468	びす
1468	つゆ
1468	ちち
1467	ひざ
1465	ばけ
1465	てう
1465	せや
1465	え。
1462	さざ
1459	かて
1458	ごん
1457	むけ
1456	つべ
1455	ーあ
1454	たぶ
1454	、え
1453	でう
1453	づみ
1451	ぎさ
1450	んふ
1449	おで
1444	だは
1443	くちょ
1440	さね
1436	げま
1434	るる
1431	だお
1431	せね
1430	さあ
1429	ぐよ
1427	ぽく
1427	えめ
1425	ほろ
1423	しじ
1421	るぎ
1421	こお
1419	やに
1419	みっ
1417	にじゅ
1416	ーちゃ
1415	ばが
1414	りむ
1414	じょし
1414	きう
1413	きぬ
1412	ーそ
1405	ずや
1405	じず
1402	れざ
1402	むり
1402	きしょ
1402	、ね
1401	だせ
1401	いちゃ
1398	くじゅ
1396	ぼそ
1396	ぬこ
1395	ろそ
1395	がご
1394	ぴっ
1394	うぜ
1393	べさ
1391	んぺ
1391	うりゅ
1388	ぞっ
1387	だあ
1381	ひよ
1380	だつ
1373	るゆ
1371	るぞ
1370	をだ
1365	、け
1364	すお
1362	ろや
1362	もず
1356	はて
1355	こね
1354	りど
1354	ちゃお
1353	るめ
1351	きざ
1349	ひね
1349	おざ
1348	がむ
1346	れみ
1346	とぶ
1344	らひ
1343	しゅく
1342	やあ
1340	ちそ
1340	すて
1338	りせ
1337	、ば
1334	が。
1328	づる
1327	つさ
1323	ぐな
1317	ねと
1317	たふ
1317	ざら
1316	ちゃう
1312	しゆ
1312	いりゅ
1311	ざさ
1308	がを
1304	ろき
1304	ーせ
1296	えう
1293	たゆ
1293	ぎら
1292	さち
1290	んつ
1286	ねつ
1286	っしゅ
1286	しちょ
1275	じゅく
1275	げも
1274	びま
1268	ーこ
1267	かふ
1266	まめ
1266	かしょ
1264	ちじ
1264	、て
1263	しぐ
1263	おぎ
1262	ゆと
1262	めど
1262	ふも
1260	あじ
1257	ひず
1255	りへ
1251	げ。
1248	ひも
1247	はけ
1246	ほこ
1242	むく
1239	でだ
1238	ふわ
1237	たぬ
1237	ーい
1236	ひつ
1236	じは
1235	ぎれ
1235	ーー
1231	じむ
1230	ろせ
1229	さて
1227	べえ
1225	げす
1224	へや
1223	ぬよ
1220	ちっ
1219	ぶべ
1211	るふ
1206	ふき
1200	ずあ
1199	ゆで
1199	えち
1197	。ちょ
1196	ぶく
1195	いぷ
1193	だひ
1192	まぎ
1191	しょん
1190	ぐい
1190	かゆ
1188	っきょ
1184	きば
1181	とげ
1181	おぞ
1179	なざ
1175	のぬ
1174	ごえ
1172	みみ
1172	こぞ
1171	みほ
1168	のろ
1168	しゃ、
1167	さた
1167	いちゅ
1166	ぜる
1165	ろ。
1165	どや
1165	えそ
1162	のじょ
1160	びく
1158	。ご
1156	そぐ
1155	りみ
1155	ふっ
1152	をご
1150	もふ
1149	ちぶ
1149	いげ
1145	どけ
1143	、へ
1141	びず
1128	いぎょ
1127	しぼ
1124	ろあ
1124	ほ、
1124	ぬ。
1123	にめ
1121	んむ
1121	しちゅ
1121	、り
1120	べか
1119	をず
1119	ずひ
1117	ごけ
1116	よけ
1116	みわ
1115	わみ
1115	けお
1114	るせ
1113	。き
1112	げれ
1108	さど
1107	わと
1107	なを
1107	しゃれ
1107	くへ
1106	すは
1105	らちょ
1103	げず
1103	いじゃ
1101	よぷ
1100	りぎ
1098	ほそ
1098	ずん
1097	るぐ
1095	にら
1094	かへ
1087	えぐ
1085	よの
1081	がぶ
1075	びだ
1075	はれ
1072	ねむ
1071	やよ
1071	ふど
1071	きび
1070	こせ
1067	えひ
1066	ぬけ
1066	にえ
1065	むほ
1065	ねい
1064	りづ
1061	ひじ
1056	ごせ
1056	ーん
1055	しび
1053	りじ
1053	ぶに
1053	さけ
1053	おせ
1049	しゅぎ
1048	よた
1048	でふ
1044	ごこ
1041	まぼ
1041	へき
1041	とじ
1041	ぐろ
1036	びじゅ
1035	りめ
1035	よせ
1035	ぼこ
1035	、ぶ
1034	つご
1031	へび
1030	ふざ
1028	ばわ
1027	すひ
1026	ねだ
1024	ぐや
1023	なきゃ
1022	ぎけ
1021	まそ
1021	にゃん
1019	てご
1019	きづ
1018	あば
1017	じえ
1016	んりゅ
1015	れお
1014	みづ
1012	しょ、
1011	よき
1010	しざ
1010	きげ
1006	ぐわ
1004	わま
1002	ざな
1001	まちょ
1001	がば
999	あちゃ
998	ぺん
998	ぎま
997	ばみ
996	てね
994	ちせ
993	えむ
991	ぎっ
991	いひょ
990	よつ
990	めじ
990	ぜ、
988	くちゃ
986	しゃが
986	けそ
983	ほた
983	こず
981	やえ
981	まづ
981	とぼ
980	ゆの
978	ぷろ
977	もご
976	てけ
975	、ろ
974	せだ
973	なそ
972	ひぐ
971	やね
971	ごた
971	おふ
968	とね
965	ゆが
964	わお
962	みり
962	でず
960	わは
958	せも
957	はえ
956	らふ
954	きぶ
953	れく
953	ひょん
952	ずえ
946	りざ
945	わね
945	ちわ
943	びり
939	さ。
939	けろ
939	あご
938	たぎ
935	えぬ
934	ぬの
932	ぼた
932	びい
930	もぎ
930	けこ
927	しー
924	ごき
923	んぴ
921	おー
920	りぐ
917	ごも
915	みむ
915	びあ
914	ちゃく
914	たへ
913	ろど
913	まぬ
912	ろた
912	ねは
912	せめ
911	なず
910	ちゃい
909	どら
909	、じ
906	かぬ
906	あづ
905	しりょ
904	みへ
903	くゆ
900	らぐ
899	くきょ
898	よど
898	がだ
896	げっ
895	すび
894	ふぞ
893	ちう
892	わぐ
892	らしょ
892	めろ
891	けう
890	ちゃの
888	てゐ
888	うじゃ
887	まて
887	づま
885	もぐ
885	べで
885	なふ
883	なひ
883	。く
882	まちゃ
881	にね
880	びよ
877	へつ
874	をば
874	たー
873	じゃく
873	きゆ
872	ほえ
870	いきゅ
867	げお
866	むだ
866	ぱち
866	きぼ
865	しゃい
862	みしょ
862	、ぼ
861	ぎい
859	よは
859	ちみ
857	ざの
857	ぎだ
855	っちょ
853	よだ
852	よじ
852	ひ、
850	ねや
846	やぐ
846	へよ
846	ばど
846	おめ
844	りら
844	どせ
844	たしょ
843	ぶす
841	べや
838	ぴん
837	まじょ
835	わー
835	すや
834	んひ
832	ゆだ
832	けり
830	わしょ
830	みぞ
829	しょに
829	ごか
828	なぶ
827	かぞ
826	るね
826	ぎも
824	のづ
823	んへ
823	りり
822	ぱな
822	づり
820	らー
820	かしゃ
819	やで
817	だや
816	ぞき
815	ぴー
815	ちきゅ
815	ぎじゅ
815	。を
814	にへ
814	そは
812	やを
812	きちょ
811	くちゅ
810	んう
809	ぎこ
808	わび
806	よめ
806	ぜっ
806	しゅっ
805	ろつ
802	むる
802	せさ
801	るえ
801	がちょ
800	ちむ
800	そぎ
799	ぽー
797	ろお
797	もゆ
797	ぐそ
794	ごさ
794	あに
793	きぐ
791	くぎ
791	ーぶ
789	ぜひ
787	つっ
787	ぞん
787	けぼ
786	しふ
785	じゃあ
784	めお
783	ほけ
783	おえ
781	のざ
781	ぞの
780	ちじょ
779	じう
777	えざ
775	ねく
775	だほ
775	じゆ
773	けみ
772	だだ
772	しゃぶ
772	くぞ
770	にけ
770	あぐ
768	まちゅ
766	べよ
766	えほ
765	はび
763	ぽっ
763	ふま
763	だむ
760	ちしょ
760	そよ
760	ぐが
759	ろー
759	ひれ
759	しじょ
757	はげ
757	げろ
755	やひ
755	へた
753	るー
753	ごが
751	むや
751	みご
751	ふゆ
750	らる
750	ぬが
750	ずた
748	わちょ
748	ちょく
747	さじ
745	びさ
744	しちゃ
742	じあ
739	ぬる
738	びも
738	たべ
738	そめ
737	じせ
736	むぎ
736	づつ
735	なづ
733	っちゅ
731	ぼや
731	ふい
731	そに
731	すつ
729	みひ
727	べが
726	ぷん
725	ゆけ
723	をち
721	こて
720	まぜ
720	ずべ
720	じょ、
720	こざ
720	げだ
718	やほ
715	そい
712	めご
712	こび
710	ぱれ
708	ぷち
706	を。
706	らぼ
706	だみ
705	こき
704	きろ
704	かちょ
704	ーしょ
699	ねお
699	つす
698	おあ
697	まー
697	ふね
696	きじゅ
695	のきょ
694	ぼけ
694	ごり
693	らて
693	にちょ
693	とちょ
693	ーむ
692	んにゃ
692	ぷく
692	がが
688	ねぶ
688	つざ
688	けひ
685	どー
684	ぬし
684	ざこ
681	ぼな
681	とず
680	さまぁ
679	かづ
676	ざめ
674	わふ
674	ろむ
674	げく
674	くげ
674	ーき
672	たちょ
672	ぞろ
672	けむ
669	ゆー
669	だえ
666	せろ
665	、ひょ
664	けじ
663	ごに
661	をけ
661	ゐる
661	やど
657	ざく
656	みろ
656	ばえ
655	そと
653	しぜ
653	ざぶ
652	べは
652	へこ
652	えけ
649	しゅつ
649	けじゃ
647	まび
647	ま。
647	おて
645	ゆ、
645	ぼら
643	わも
643	ぶほ
643	ばも
643	ちふ
643	こぐ
642	ぼか
642	ーじ
641	ろめ
639	でぶ
637	わろ
635	ぷう
635	ねで
634	ごじゅ
633	ーえ
632	ねま
631	けざ
630	ふせ
628	そで
627	ぜろ
626	よほ
626	そあ
625	りぶ
625	ふだ
625	ずね
625	かぼ
625	うづ
624	ざみ
623	みちょ
623	ばお
621	べも
620	ずめ
620	さぐ
619	。け
618	やて
616	めみ
616	ぎゃく
613	れへ
613	ずむ
612	じぎょ
611	らぽ
611	らづ
611	ほら
611	そぼ
611	あー
610	ちゅー
610	ちぐ
610	しへ
609	どほ
609	ざえ
609	さご
609	、ぬ
608	ひく
607	ねも
607	ーど
606	ふの
605	おゆ
604	まふ
604	だゆ
603	ねか
603	せす
594	やち
594	すぼ
594	ぐべ
593	るて
593	はざ
593	にぴ
592	のしゅ
592	せせ
589	らご
589	ばば
588	すそ
586	すぶ
585	てぎ
585	たざ
585	ぎゅう
585	ーほ
584	ぶお
584	ぎょく
583	わご
583	むま
580	はぶ
580	そつ
579	みけ
577	だしょ
577	ずば
576	じゃ、
575	すを
575	ーきょ
574	むそ
574	えぎ
573	ぼえ
573	ねさ
572	るぜ
572	つきょ
572	おご
571	むしょ
571	ふち
570	や。
570	にぐ
570	うびょ
569	じゃが
569	しゅと
569	きー
568	やふ
568	はへ
567	ぶみ
566	やだ
564	ろふ
564	つび
563	わちゅ
563	よひ
562	ぞい
561	ろぼ
561	つぎょ
561	じち
561	、ちゃ
559	をが
559	ぜこ
557	るち
556	ぶひ
555	こ。
555	えお
554	りしょ
554	でね
553	ーみ
552	ぬく
550	ちゆ
550	しょと
550	さふ
548	ほる
547	ぽの
546	ろぎ
546	しゃだ
545	わあ
544	ぷる
543	ふ、
543	きへ
542	ろげ
541	ぞ。
540	ぽぽ
540	ほほ
540	へら
539	みゃく
539	べと
539	ぱっ
539	きふ
539	ーっ
538	むせ
538	おじゃ
537	ゆび
537	べば
537	のじゃ
537	ぬも
537	ちぜ
537	きゃく
536	わわ
536	へし
535	すぽ
534	でじ
532	づれ
531	りげ
531	ねき
529	そぶ
529	ぐす
527	っきゅ
526	あび
524	ぞり
523	よも
522	えー
521	ざた
521	こー
521	ききょ
521	ーず
520	ゆれ
519	やば
519	ざせ
518	のげ
518	ぜの
518	ぎせ
518	ぎく
518	あは
517	じゃじゃ
516	しきょ
515	ひゃっ
515	くりょ
515	ーじょ
514	わ。
514	きしゃ
513	ばだ
513	ごを
513	ぎお
511	ばち
511	どわ
509	わぎ
509	ひょっ
508	りぃむ
508	やべ
508	ごご
508	くりぃ
508	くぜ
507	ざを
505	ぱみゅ
505	ねよ
505	ごち
503	やゆ
503	みふ
501	るへ
501	びう
500	えじ
499	もね
499	つじょ
499	きぎょ
496	よが
495	ほめ
495	ちょこ
494	かちゅ
493	めえ
493	みちゅ
493	がろ
491	、び
490	んる
490	りび
490	りちょ
490	ぐし
489	ぜに
489	きちゅ
489	、しゃ
487	ぬぐ
486	るぶ
486	ちょい
485	しょっ
484	どた
484	しゃみ
484	ごら
484	こちゃ
483	づち
483	せ。
482	ぶい
481	わそ
481	やげ
481	むじ
481	つぞ
481	ちぬ
481	たちゅ
479	わよ
479	らち
479	ーけ
478	むっ
478	さへ
477	びー
477	とぐ
476	とべ
475	みー
475	どみ
475	うちゃ
474	ぞと
474	じご
473	さぼ
472	ぼー
472	ひや
472	つふ
470	るろ
470	きしゅ
470	かじょ
469	なー
468	ほぐ
467	れね
467	らちゅ
467	はぼ
466	ばしょ
466	ちー
466	くぎょ
464	るむ
464	はしゃ
464	ぞ、
463	ぱー
462	おほ
461	へお
461	ふえ
461	ちちゅ
460	んびょ
460	わで
460	ほむ
460	へり
460	づめ
460	ずを
459	ろろ
459	よお
459	やご
459	ーり
458	ちゃま
458	ごしょ
458	、ぜ
457	めほ
457	のちゅ
457	せこ
457	ぎす
456	ちず
455	しゃの
455	ぐで
453	ぴえ
453	ちじゅ
452	ぶだ
452	すあ
451	せそ
450	ずけ
449	よぼ
449	ゆし
449	のしゃ
449	あせ
449	ーれ
448	ばー
447	りゃく
447	よえ
447	ひえ
447	だを
446	ぽる
446	ーぱ
445	ばて
445	ねし
445	ーつ
444	ちゃな
443	べこ
443	ぶゆ
443	じょせ
443	さう
442	けね
442	ーめ
440	れー
439	ろず
439	りべ
439	のじゅ
438	へる
438	じゃま
437	わど
437	てちょ
437	だぞ
437	せみ
437	ずよ
436	びゃく
436	ぞか
436	しね
434	まげ
433	をじ
433	すげ
432	ぴょん
432	じじ
432	しゅぞ
431	どぶ
430	よー
429	ろひ
429	どご
429	ぜつ
428	ばほ
428	ば。
428	ごお
428	こあ
427	てぶ
427	ずす
427	けち
426	かきょ
425	ーぷ
424	ゆふ
424	きゃり
423	るじ
422	ふこ
422	ぜそ
422	しゃし
421	ろけ
421	そべ
421	ぎじ
420	ねひ
420	えね
419	みちゃ
419	てむ
418	、ぴ
417	ぽこ
417	きゃん
416	をぬ
416	ろり
416	むず
416	ねけ
415	ぬれ
415	どつ
414	だちょ
414	えせ
413	れち
413	らじゅ
413	どど
411	ふろ
411	そえ
411	ざ、
411	、しょ
410	ぴか
410	ぎじょ
409	めけ
408	りちゃ
408	ふぐ
408	ぴら
407	めゆ
407	つちょ
407	けぬ
407	おぶ
407	いー
406	にゃく
406	とぴ
406	じしょ
406	かー
405	むれ
404	ぼい
404	ずう
404	おちゃ
403	わべ
402	ちょん
402	ーば
401	むあ
401	でば
401	しゃりょ
400	ぞな
399	みざ
399	ふや
399	ばう
398	つへ
398	しゃん
398	げば
397	てへ
397	ーぐ
396	むち
396	べず
396	がじ
396	かちゃ
396	おぬ
395	あど
394	まへ
393	せむ
392	たぞ
392	きちゃ
391	まべ
391	ぱに
391	えく
390	りろ
389	ひゅう
389	てろ
388	ぬ、
388	いべ
387	びお
386	ほへ
386	にしょ
386	そわ
386	うひょ
386	、じゃ
385	だう
385	。せ
383	ゆま
383	もべ
383	ほしょ
383	ざね
383	ぎみ
382	ーふ
381	てぃー
381	がぬ
380	しゃきょ
380	けき
380	えふ
379	ごじ
377	とざ
377	しゃる
377	こべ
375	だー
375	うみょ
374	ぴい
374	たげ
374	そむ
373	ぶえ
373	どね
373	しゃど
373	きょ、
372	るび
372	ほい
372	ねね
372	だじ
371	べま
371	だぶ
371	あね
370	さー
370	ぐね
370	えちゃ
369	びひ
369	てり
368	おず
367	ぼつ
367	にー
367	ぞえ
365	ねあ
365	、れ
364	はろ
364	しょい
363	たきゅ
362	んぴょ
362	ぴょう
362	ひけ
362	こひ
362	、ぐ
361	めぞ
361	じー
361	きりゅ
360	よに
360	はぴ
360	しゅ、
360	ぐは
360	いびょ
360	、ぷ
359	ゆこ
359	やび
358	よあ
357	はちゃ
356	つびょ
356	ごー
355	よゐ
354	ゐこ
354	よぎ
354	ぷに
354	つちゅ
354	そだ
353	づっ
353	づこ
352	やちょ
352	ぞる
350	ろべ
350	ざれ
350	こげ
350	げこ
349	とー
349	ぐか
348	ぶは
347	むは
346	ちちょ
346	そや
345	ぷれ
345	び。
345	ひて
345	でせ
345	じゃら
345	、りゅ
344	ろわ
344	にょう
344	きじゃ
343	もへ
343	、ぎ
342	やしょ
342	びしょ
341	んぬ
341	でしゃ
341	すど
341	ざが
341	けく
340	むご
340	そふ
340	ずゆ
339	ぞま
338	ふて
338	ねざ
338	でぐ
337	りれ
337	ゆに
337	ぼちゃ
337	てせ
337	じげ
336	ぽか
336	ねう
336	てえ
336	しじゅ
336	ごて
336	こづ
335	よす
334	みぶ
334	はぬ
334	のちゃ
334	じそ
332	むう
332	つじゅ
332	だふ
332	ごぼ
332	ごちゃ
332	きゃい
331	ぬえ
330	わひ
330	ぎむ
329	なゆ
329	ちね
329	こちょ
329	ぐだ
329	。ね
328	すゆ
328	しゅい
328	ぎあ
327	ゆあ
327	じゃね
326	んづ
326	をり
326	でちょ
325	れり
325	せう
325	じぐ
325	けふ
324	ろじ
324	ぽさ
324	へか
324	はー
324	ねー
324	たじょ
324	がぼ
323	てめ
323	ちゃに
322	るじゃ
322	ねぐ
322	ぬた
322	たづ
322	そる
321	よま
321	ぴり
321	でむ
321	だば
321	かしゅ
320	ぺら
320	そま
320	ぎざ
319	はづ
319	ーち
318	わきょ
318	れちゃ
318	せび
317	ぼ、
316	むしゃ
315	ごだ
315	いひゃ
314	ぶそ
314	ずじ
313	ぶあ
313	とちゅ
313	づえ
312	ぶね
312	くー
311	わつ
311	ふ。
311	ぴた
311	しゃっ
310	へば
310	そさ
310	えづ
309	んひゃ
309	もー
309	ねす
309	にひゃ
309	だちゅ
309	たぼ
309	じゅ、
309	ぎちょ
308	ぽり
308	はぜ
308	ぜき
307	ぷの
307	きべ
305	れえ
305	ぐつ
304	ぶて
304	そね
304	こぢ
304	がへ
303	びじ
303	ばむ
303	ちゃり
303	けご
303	けー
302	びゅう
302	だぜ
302	せぼ
302	ぎしょ
302	ぎき
301	ぽに
301	ふちゅ
301	でめ
301	しょの
300	めう
300	げみ
299	りち
299	てじ
299	しゃち
299	あひ
299	ーう
298	をぐ
298	ごつ
297	ろざ
297	ゆす
297	ぷっ
297	ぎう
296	わぶ
296	ぬほ
296	にしゃ
296	でけ
296	ちひょ
296	じぶ
295	ほご
295	っど
295	じほ
295	しゃこ
295	ざや
295	くじゃ
294	ぬり
293	しゅご
293	ーひ
292	うー
291	をて
291	ろご
291	ろぐ
291	ししゃ
291	ぐほ
290	りじゃ
289	ねご
289	なち
289	ごほ
288	にぬ
288	。て
287	すぞ
287	がー
286	れぐ
286	ぱつ
286	ばろ
286	にび
286	ちめ
285	れじゃ
284	もば
284	けぶ
283	めぼ
283	ぱす
283	しょこ
283	しゃせ
282	をしゃ
281	ぼと
281	、きょ
280	でー
280	じょお
279	へま
279	にげ
279	せえ
279	おしょ
279	ーて
278	ぶを
278	ぬら
278	ぬう
278	ちぼ
278	せー
278	くきゅ
278	おづ
278	いみょ
277	みぐ
277	そを
277	えしょ
276	ろて
276	るちゃ
276	べお
275	りぞ
275	のー
275	にざ
275	えちょ
275	。ば
274	るぷ
274	りゅー
274	めげ
274	ぶしょ
274	てち
274	ししゅ
273	りひょ
273	どて
273	けせ
272	じゃっ
272	じひ
272	しゅせ
272	けじゅ
272	くりゅ
271	じぞ
270	んっ
270	りね
269	へな
269	っ、
269	ざお
269	ぎぬ
269	あ。
268	りじょ
268	こしょ
268	ぎえ
267	ぼせ
267	ぺこ
267	、べ
266	でえ
265	ばちゃ
265	ちゃを
264	ぶー
264	びちゅ
264	ちゃや
264	そす
264	じば
263	ふす
263	ごぜ
263	けえ
263	くぬ
263	きぞ
262	せお
261	るしょ
261	みぎ
261	ぶう
261	そー
261	ごじょ
260	んみょ
260	むげ
260	とちゃ
260	つりょ
260	じょが
260	ごで
259	めぎ
259	、ざ
258	ぶふ
258	なちゃ
258	。ず
257	ぷた
256	わを
256	びきょ
256	ひお
256	ねみ
256	ちゃぶ
256	。め
255	なぼ
255	ぎょしゃ
255	おちょ
254	むちゃ
254	じちょ
254	しぞ
254	がしゃ
254	うぬ
253	べー
253	ふが
253	ぢる
253	きゅー
253	ーゆ
252	にり
252	しょり
252	あむ
251	んびゃ
251	みゅぱ
251	ばご
251	ぬな
250	ろび
250	ゆな
250	もちょ
250	なじゅ
250	ちゃけ
249	もけ
249	ぽけ
249	ほだ
248	めわ
248	ぼま
248	ちざ
247	ろちょ
247	ゆん
247	むきょ
247	にぼ
247	とじゃ
247	ずて
246	ばへ
246	ざに
246	けしょ
245	めね
244	ろほ
244	むて
244	まじゅ
244	ちゃめ
244	じゃい
244	げあ
243	ふで
243	ぎよ
242	づさ
242	しゃも
242	ごそ
241	んりゃ
241	らじょ
241	びほ
241	ぱの
241	なて
241	ぞけ
240	んみゃ
240	るちょ
240	ときょ
240	すざ
240	うみゃ
239	ほぞ
239	ほー
239	へで
238	ーび
237	れむ
237	はしょ
237	すー
236	ひむ
236	ひふ
236	けへ
236	ぎょこ
236	えゆ
235	ろち
235	りちゅ
235	どひ
235	づし
235	しゃり
235	げひ
235	うひゃ
233	れろ
233	ほて
233	ひに
233	すせ
233	ごひ
233	ぐあ
233	あほ
232	ちょー
232	たじゅ
232	こご
231	りきょ
231	のぴ
231	にちゅ
231	でろ
231	ごふ
230	どじ
230	ごな
229	むお
229	みぬ
229	ほね
229	ずど
228	をちょ
228	ばゆ
227	ぼに
227	ほお
227	ぱね
227	じざ
227	こゆ
227	、じゅ
226	みじょ
226	じょん
226	。え
225	げう
225	うにゅ
224	てちゃ
224	そじ
223	つしゅ
223	ちゃら
223	ちべ
223	だぎ
223	しゃと
222	もじゃ
222	づな
222	つー
221	びゆ
221	っぴゃ
221	げざ
221	かりょ
220	へっ
220	へえ
220	ぴつ
220	ぐく
